#Date:= 2024-10-08T16:02:40.278049
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1734	549
1	1760	550
1	1789	551
1	1801	552
1	1801	553
1	1801	554
1	1786	555
1	1762	556
1	1738	557
1	1717	558
1	1701	559
1	1764	580
1	1780	581
1	1800	582
1	1824	583
1	1839	584
1	1843	585
1	1852	586
1	1859	587
1	1858	588
1	1852	589
1	1845	590
1	1837	591
1	1832	592
1	1830	593
1	1817	594
1	1802	595
1	1793	596
1	1780	597
1	1777	598
1	1767	599
1	1767	600
1	1779	601
1	1793	602
1	1817	603
1	1841	604
1	1870	605
1	1900	606
1	1922	607
1	1931	608
1	1933	609
1	1927	610
1	1914	611
1	1891	612
1	1868	613
1	1829	614
1	1790	615
1	1754	616
1	1723	617
1	1699	618
1	1698	619
1	1701	620
1	1712	621
1	1739	622
1	1766	623
1	1790	624
1	1803	625
1	1818	626
1	1827	627
1	1824	628
1	1815	629
1	1798	630
1	1779	631
1	1749	632
1	1715	633
1	1685	634
1	1658	635
1	1647	636
1	1651	637
1	1658	638
1	1670	639
1	1690	640
1	1716	641
1	1742	642
1	1775	643
1	1824	644
1	1865	645
1	1898	646
1	1931	647
1	1948	648
1	1950	649
1	1940	650
1	1919	651
1	1883	652
1	1838	653
1	1781	654
1	1737	655
1	1688	656
1	1651	657
1	1620	658
1	1613	659
1	1730	680
1	1729	681
1	1725	682
1	1721	683
1	1720	684
1	1731	685
1	1747	686
1	1769	687
1	1791	688
1	1796	689
1	1791	690
1	1773	691
1	1752	692
1	1739	693
1	1739	694
1	1734	695
1	1719	696
1	1703	697
1	1690	698
1	1682	699
1	1602	660
1	1590	661
1	1598	662
1	1620	663
1	1647	664
1	1675	665
1	1697	666
1	1709	667
1	1719	668
1	1725	669
1	1724	670
1	1712	671
1	1701	672
1	1703	673
1	1700	674
1	1692	675
1	1692	676
1	1700	677
1	1710	678
1	1718	679
1	1683	700
1	1674	701
1	1669	702
1	1675	703
1	1686	704
1	1695	705
1	1705	706
1	1714	707
1	1720	708
1	1713	709
1	1703	710
1	1685	711
1	1654	712
1	1617	713
1	1565	714
1	1521	715
1	1477	716
1	1450	717
1	1451	718
1	1474	719
1	1512	720
1	1557	721
1	1607	722
1	1685	723
1	1751	724
1	1827	725
1	1895	726
1	1965	727
1	2022	728
1	2068	729
1	2105	730
1	2132	731
1	2153	732
1	2160	733
1	2161	734
1	2165	735
1	2170	736
1	2170	737
1	2171	738
1	2166	739
1	2156	740
1	2139	741
1	2119	742
1	2089	743
1	2040	744
1	1985	745
1	1920	746
1	1852	747
1	1787	748
1	1742	749
1	1711	750
1	1678	751
1	1638	752
1	1607	753
1	1581	754
1	1568	755
1	1561	756
1	1567	757
1	1584	758
1	1604	759
1	1628	760
1	1649	761
1	1665	762
1	1677	763
1	1690	764
1	1697	765
1	1702	766
1	1712	767
1	1725	768
1	1738	769
1	1746	770
1	1738	771
1	1715	772
1	1682	773
1	1643	774
1	1618	775
1	1603	776
1	1594	777
1	1594	778
1	1594	779
1	1598	780
1	1598	781
1	1598	782
1	1605	783
1	1615	784
1	1632	785
1	1652	786
1	1667	787
1	1683	788
1	1688	789
1	1700	790
1	1699	791
1	1691	792
1	1688	793
1	1680	794
1	1660	795
1	1634	796
1	1611	797
1	1605	798
1	1607	799
1	1613	800
1	1623	801
1	1636	802
1	1658	803
1	1679	804
1	1707	805
1	1725	806
1	1741	807
1	1757	808
1	1764	809
1	1767	810
1	1760	811
1	1738	812
1	1715	813
1	1699	814
1	1687	815
1	1684	816
1	1685	817
1	1686	818
1	1683	819
1	1695	820
1	1712	821
1	1736	822
1	1756	823
1	1777	824
1	1770	825
1	1780	826
1	1783	827
1	1783	828
1	1778	829
1	1773	830
1	1773	831
1	1773	832
1	1764	833
1	1736	834
1	1703	835
1	1672	836
1	1642	837
1	1612	838
1	1584	839
1	1566	840
1	1575	841
1	1587	842
1	1609	843
1	1649	844
1	1698	845
1	1741	846
1	1775	847
1	1792	848
1	1796	849
1	1793	850
1	1772	851
1	1738	852
1	1701	853
1	1671	854
1	1638	855
1	1615	856
1	1600	857
1	1594	858
1	1602	859
1	1618	860
1	1643	861
1	1661	862
1	1685	863
1	1701	864
1	1718	865
1	1738	866
1	1757	867
1	1778	868
1	1791	869
1	1800	870
1	1803	871
1	1788	872
1	1764	873
1	1731	874
1	1698	875
1	1675	876
1	1667	877
1	1669	878
1	1673	879
1	1682	880
1	1692	881
1	1716	882
1	1754	883
1	1790	884
1	1826	885
1	1855	886
1	1877	887
1	1887	888
1	1878	889
1	1856	890
1	1826	891
1	1792	892
1	1766	893
1	1742	894
1	1715	895
1	1688	896
1	1664	897
1	1648	898
1	1641	899
1	1646	900
1	1663	901
1	1697	902
1	1734	903
1	1773	904
1	1817	905
1	1862	906
1	1899	907
1	1919	908
1	1917	909
1	1908	910
1	1888	911
1	1861	912
1	1842	913
1	1818	914
1	1793	915
1	1787	916
1	1790	917
1	1790	918
1	1789	919
1	1788	920
1	1788	921
1	1798	922
1	1835	923
1	1875	924
1	1918	925
1	1952	926
1	1985	927
1	2000	928
1	2003	929
1	2002	930
1	1994	931
1	1976	932
1	1965	933
1	1948	934
1	1922	935
1	1886	936
1	1851	937
1	1821	938
1	1786	939
1	1766	940
1	1768	941
1	1790	942
1	1828	943
1	1886	944
1	1939	945
1	1978	946
1	2007	947
1	2017	948
1	2015	949
1	2006	950
1	1991	951
1	1965	952
1	1945	953
1	1922	954
1	1910	955
1	1901	956
1	1891	957
1	1878	958
1	1859	959
1	1837	960
1	1823	961
1	1821	962
1	1836	963
1	1868	964
1	1895	965
1	1917	966
1	1933	967
1	1940	968
1	1943	969
1	1952	970
1	1955	971
1	1949	972
1	1944	973
1	1921	974
1	1893	975
1	1859	976
1	1824	977
1	1792	978
1	1777	979
1	1578	1000
1	1593	1001
1	1609	1002
1	1634	1003
1	1652	1004
1	1674	1005
1	1693	1006
1	1724	1007
1	1751	1008
1	1770	1009
1	1787	1010
1	1803	1011
1	1817	1012
1	1817	1013
1	1789	1014
1	1753	1015
1	1712	1016
1	1668	1017
1	1632	1018
1	1597	1019
1	1774	980
1	1787	981
1	1812	982
1	1834	983
1	1844	984
1	1857	985
1	1855	986
1	1851	987
1	1850	988
1	1841	989
1	1827	990
1	1811	991
1	1783	992
1	1745	993
1	1698	994
1	1652	995
1	1612	996
1	1583	997
1	1567	998
1	1566	999
1	1572	1020
1	1551	1021
1	1537	1022
1	1529	1023
1	1521	1024
1	1532	1025
1	1547	1026
1	1574	1027
1	1600	1028
1	1620	1029
1	1633	1030
1	1628	1031
1	1607	1032
1	1579	1033
1	1550	1034
1	1529	1035
1	1521	1036
1	1529	1037
1	1554	1038
1	1575	1039
1	1598	1040
1	1625	1041
1	1646	1042
1	1671	1043
1	1686	1044
1	1701	1045
1	1717	1046
1	1731	1047
1	1741	1048
1	1755	1049
1	1760	1050
1	1756	1051
1	1736	1052
1	1697	1053
1	1657	1054
1	1622	1055
1	1601	1056
1	1593	1057
1	1590	1058
1	1587	1059
1	1596	1060
1	1607	1061
1	1611	1062
1	1624	1063
1	1634	1064
1	1655	1065
1	1670	1066
1	1673	1067
1	1679	1068
1	1679	1069
1	1686	1070
1	1690	1071
1	1697	1072
1	1705	1073
1	1701	1074
1	1695	1075
1	1684	1076
1	1670	1077
1	1658	1078
1	1645	1079
1	1643	1080
1	1654	1081
1	1677	1082
1	1700	1083
1	1712	1084
1	1718	1085
1	1721	1086
1	1717	1087
1	1713	1088
1	1701	1089
1	1694	1090
1	1677	1091
1	1652	1092
1	1621	1093
1	1589	1094
1	1564	1095
1	1551	1096
1	1546	1097
1	1551	1098
1	1561	1099
1	1579	1100
1	1595	1101
1	1609	1102
1	1621	1103
1	1628	1104
1	1645	1105
1	1677	1106
1	1711	1107
1	1738	1108
1	1744	1109
1	1751	1110
1	1754	1111
1	1740	1112
1	1720	1113
1	1701	1114
1	1682	1115
1	1660	1116
1	1647	1117
1	1646	1118
1	1644	1119
1	1647	1120
1	1652	1121
1	1652	1122
1	1661	1123
1	1690	1124
1	1708	1125
1	1738	1126
1	1773	1127
1	1811	1128
1	1823	1129
1	1827	1130
1	1826	1131
1	1818	1132
1	1796	1133
1	1773	1134
1	1738	1135
1	1705	1136
1	1665	1137
1	1620	1138
1	1578	1139
1	1544	1140
1	1531	1141
1	1548	1142
1	1592	1143
1	1647	1144
1	1708	1145
1	1764	1146
1	1816	1147
1	1856	1148
1	1881	1149
1	1895	1150
1	1888	1151
1	1861	1152
1	1818	1153
1	1778	1154
1	1737	1155
1	1700	1156
1	1667	1157
1	1643	1158
1	1617	1159
1	1599	1160
1	1587	1161
1	1582	1162
1	1587	1163
1	1593	1164
1	1608	1165
1	1634	1166
1	1657	1167
1	1690	1168
1	1708	1169
1	1717	1170
1	1727	1171
1	1729	1172
1	1721	1173
1	1701	1174
1	1677	1175
1	1650	1176
1	1631	1177
1	1621	1178
1	1615	1179
1	1616	1180
1	1625	1181
1	1625	1182
1	1634	1183
1	1646	1184
1	1670	1185
1	1708	1186
1	1739	1187
1	1754	1188
1	1760	1189
1	1751	1190
1	1734	1191
1	1710	1192
1	1682	1193
1	1634	1194
1	1585	1195
1	1537	1196
1	1495	1197
1	1472	1198
1	1453	1199
1	1452	1200
1	1466	1201
1	1491	1202
1	1517	1203
1	1541	1204
1	1563	1205
1	1593	1206
1	1617	1207
1	1634	1208
1	1634	1209
1	1635	1210
1	1634	1211
1	1625	1212
1	1607	1213
1	1568	1214
1	1529	1215
1	1500	1216
1	1481	1217
1	1478	1218
1	1490	1219
1	1516	1220
1	1544	1221
1	1570	1222
1	1593	1223
1	1611	1224
1	1628	1225
1	1647	1226
1	1660	1227
1	1661	1228
1	1652	1229
1	1639	1230
1	1624	1231
1	1600	1232
1	1581	1233
1	1566	1234
1	1551	1235
1	1533	1236
1	1512	1237
1	1498	1238
1	1485	1239
1	1488	1240
1	1494	1241
1	1509	1242
1	1534	1243
1	1567	1244
1	1593	1245
1	1621	1246
1	1654	1247
1	1676	1248
1	1676	1249
1	1660	1250
1	1647	1251
1	1623	1252
1	1593	1253
1	1557	1254
1	1530	1255
1	1502	1256
1	1476	1257
1	1467	1258
1	1467	1259
1	1485	1260
1	1512	1261
1	1544	1262
1	1581	1263
1	1625	1264
1	1678	1265
1	1738	1266
1	1800	1267
1	1859	1268
1	1904	1269
1	1942	1270
1	1976	1271
1	2000	1272
1	2021	1273
1	2024	1274
1	2017	1275
1	2017	1276
1	2003	1277
1	1974	1278
1	1945	1279
1	1922	1280
1	1913	1281
1	1904	1282
1	1903	1283
1	1897	1284
1	1890	1285
1	1875	1286
1	1844	1287
1	1800	1288
1	1738	1289
1	1681	1290
1	1622	1291
1	1566	1292
1	1511	1293
1	1453	1294
1	1398	1295
1	1346	1296
1	1317	1297
1	1296	1298
1	1282	1299
1	1283	1300
1	1295	1301
1	1322	1302
1	1368	1303
1	1419	1304
1	1467	1305
1	1504	1306
1	1533	1307
1	1553	1308
1	1557	1309
1	1566	1310
1	1575	1311
1	1581	1312
1	1572	1313
1	1555	1314
1	1538	1315
1	1524	1316
1	1515	1317
1	1526	1318
1	1529	1319
1	1532	1320
1	1544	1321
1	1561	1322
1	1585	1323
1	1597	1324
1	1611	1325
1	1623	1326
1	1631	1327
1	1645	1328
1	1660	1329
1	1665	1330
1	1660	1331
1	1642	1332
1	1612	1333
1	1578	1334
1	1543	1335
1	1512	1336
1	1487	1337
1	1476	1338
1	1474	1339
1	1476	1340
1	1490	1341
1	1508	1342
1	1534	1343
1	1556	1344
1	1585	1345
1	1607	1346
1	1612	1347
1	1603	1348
1	1593	1349
1	1575	1350
1	1561	1351
1	1549	1352
1	1534	1353
1	1526	1354
1	1517	1355
1	1516	1356
1	1520	1357
1	1525	1358
1	1530	1359
1	1550	1360
1	1573	1361
1	1593	1362
1	1607	1363
1	1608	1364
1	1623	1365
1	1641	1366
1	1656	1367
1	1660	1368
1	1658	1369
1	1650	1370
1	1634	1371
1	1611	1372
1	1592	1373
1	1555	1374
1	1521	1375
1	1494	1376
1	1476	1377
1	1469	1378
1	1462	1379
1	1475	1380
1	1492	1381
1	1503	1382
1	1515	1383
1	1542	1384
1	1582	1385
1	1634	1386
1	1674	1387
1	1707	1388
1	1720	1389
1	1716	1390
1	1699	1391
1	1661	1392
1	1629	1393
1	1583	1394
1	1543	1395
1	1511	1396
1	1486	1397
1	1472	1398
1	1469	1399
1	1476	1400
1	1490	1401
1	1504	1402
1	1533	1403
1	1564	1404
1	1602	1405
1	1634	1406
1	1645	1407
1	1651	1408
1	1647	1409
1	1637	1410
1	1625	1411
1	1607	1412
1	1583	1413
1	1564	1414
1	1554	1415
1	1546	1416
1	1534	1417
1	1525	1418
1	1516	1419
1	1532	1420
1	1561	1421
1	1590	1422
1	1617	1423
1	1647	1424
1	1661	1425
1	1688	1426
1	1713	1427
1	1734	1428
1	1746	1429
1	1737	1430
1	1714	1431
1	1688	1432
1	1660	1433
1	1631	1434
1	1599	1435
1	1579	1436
1	1563	1437
1	1563	1438
1	1569	1439
1	1605	1460
1	1620	1461
1	1646	1462
1	1686	1463
1	1725	1464
1	1778	1465
1	1823	1466
1	1852	1467
1	1872	1468
1	1869	1469
1	1854	1470
1	1827	1471
1	1791	1472
1	1764	1473
1	1744	1474
1	1726	1475
1	1712	1476
1	1704	1477
1	1700	1478
1	1695	1479
1	1580	1440
1	1598	1441
1	1625	1442
1	1657	1443
1	1687	1444
1	1721	1445
1	1759	1446
1	1788	1447
1	1815	1448
1	1817	1449
1	1817	1450
1	1803	1451
1	1790	1452
1	1765	1453
1	1749	1454
1	1715	1455
1	1677	1456
1	1643	1457
1	1617	1458
1	1605	1459
1	1701	1480
1	1718	1481
1	1737	1482
1	1765	1483
1	1811	1484
1	1859	1485
1	1913	1486
1	1952	1487
1	1974	1488
1	1974	1489
1	1955	1490
1	1926	1491
1	1888	1492
1	1854	1493
1	1818	1494
1	1785	1495
1	1764	1496
1	1751	1497
1	1759	1498
1	1760	1499
1	1764	1500
1	1754	1501
1	1750	1502
1	1751	1503
1	1761	1504
1	1764	1505
1	1776	1506
1	1789	1507
1	1801	1508
1	1814	1509
1	1823	1510
1	1826	1511
1	1818	1512
1	1818	1513
1	1816	1514
1	1799	1515
1	1767	1516
1	1746	1517
1	1736	1518
1	1731	1519
1	1717	1520
1	1701	1521
1	1699	1522
1	1703	1523
1	1708	1524
1	1714	1525
1	1723	1526
1	1718	1527
1	1710	1528
1	1697	1529
1	1686	1530
1	1670	1531
1	1643	1532
1	1607	1533
1	1567	1534
1	1535	1535
1	1510	1536
1	1493	1537
1	1485	1538
1	1472	1539
1	1424	1560
1	1411	1561
1	1410	1562
1	1421	1563
1	1433	1564
1	1454	1565
1	1491	1566
1	1528	1567
1	1553	1568
1	1559	1569
1	1559	1570
1	1554	1571
1	1555	1572
1	1569	1573
1	1578	1574
1	1587	1575
1	1595	1576
1	1602	1577
1	1608	1578
1	1621	1579
1	1472	1540
1	1476	1541
1	1492	1542
1	1517	1543
1	1557	1544
1	1596	1545
1	1634	1546
1	1663	1547
1	1686	1548
1	1700	1549
1	1699	1550
1	1688	1551
1	1671	1552
1	1645	1553
1	1602	1554
1	1557	1555
1	1517	1556
1	1490	1557
1	1472	1558
1	1447	1559
1	1634	1580
1	1645	1581
1	1652	1582
1	1656	1583
1	1643	1584
1	1634	1585
1	1621	1586
1	1610	1587
1	1607	1588
1	1586	1589
1	1559	1590
1	1529	1591
1	1494	1592
1	1460	1593
1	1435	1594
1	1415	1595
1	1402	1596
1	1395	1597
1	1403	1598
1	1413	1599
1	1425	1600
1	1442	1601
1	1473	1602
1	1513	1603
1	1543	1604
1	1567	1605
1	1594	1606
1	1616	1607
1	1625	1608
1	1625	1609
1	1616	1610
1	1607	1611
1	1594	1612
1	1581	1613
1	1557	1614
1	1544	1615
1	1530	1616
1	1517	1617
1	1521	1618
1	1530	1619
1	1548	1620
1	1562	1621
1	1580	1622
1	1607	1623
1	1629	1624
1	1656	1625
1	1678	1626
1	1695	1627
1	1693	1628
1	1679	1629
1	1665	1630
1	1647	1631
1	1615	1632
1	1575	1633
1	1542	1634
1	1531	1635
1	1526	1636
1	1525	1637
1	1517	1638
1	1504	1639
1	1495	1640
1	1493	1641
1	1508	1642
1	1542	1643
1	1579	1644
1	1611	1645
1	1639	1646
1	1659	1647
1	1674	1648
1	1684	1649
1	1679	1650
1	1661	1651
1	1647	1652
1	1635	1653
1	1623	1654
1	1598	1655
1	1577	1656
1	1557	1657
1	1553	1658
1	1552	1659
1	1555	1660
1	1563	1661
1	1577	1662
1	1599	1663
1	1624	1664
1	1655	1665
1	1676	1666
1	1688	1667
1	1697	1668
1	1695	1669
1	1685	1670
1	1669	1671
1	1644	1672
1	1611	1673
1	1577	1674
1	1547	1675
1	1526	1676
1	1505	1677
1	1503	1678
1	1503	1679
1	1513	1680
1	1533	1681
1	1555	1682
1	1582	1683
1	1610	1684
1	1652	1685
1	1697	1686
1	1728	1687
1	1743	1688
1	1738	1689
1	1734	1690
1	1731	1691
1	1719	1692
1	1701	1693
1	1674	1694
1	1643	1695
1	1610	1696
1	1582	1697
1	1563	1698
1	1557	1699
1	1562	1700
1	1582	1701
1	1607	1702
1	1629	1703
1	1646	1704
1	1662	1705
1	1686	1706
1	1700	1707
1	1710	1708
1	1708	1709
1	1708	1710
1	1701	1711
1	1687	1712
1	1662	1713
1	1629	1714
1	1589	1715
1	1555	1716
1	1525	1717
1	1485	1718
1	1454	1719
1	1449	1720
1	1461	1721
1	1492	1722
1	1538	1723
1	1586	1724
1	1633	1725
1	1665	1726
1	1681	1727
1	1674	1728
1	1647	1729
1	1610	1730
1	1581	1731
1	1553	1732
1	1518	1733
1	1490	1734
1	1471	1735
1	1449	1736
1	1437	1737
1	1438	1738
1	1450	1739
1	1431	1780
1	1476	1781
1	1524	1782
1	1576	1783
1	1620	1784
1	1656	1785
1	1675	1786
1	1678	1787
1	1665	1788
1	1650	1789
1	1633	1790
1	1613	1791
1	1593	1792
1	1566	1793
1	1529	1794
1	1494	1795
1	1467	1796
1	1454	1797
1	1461	1798
1	1463	1799
1	1476	1740
1	1502	1741
1	1529	1742
1	1555	1743
1	1577	1744
1	1598	1745
1	1618	1746
1	1635	1747
1	1656	1748
1	1661	1749
1	1660	1750
1	1643	1751
1	1607	1752
1	1562	1753
1	1529	1754
1	1492	1755
1	1472	1756
1	1463	1757
1	1454	1758
1	1460	1759
1	1481	1760
1	1514	1761
1	1543	1762
1	1566	1763
1	1584	1764
1	1597	1765
1	1613	1766
1	1626	1767
1	1634	1768
1	1621	1769
1	1595	1770
1	1566	1771
1	1533	1772
1	1500	1773
1	1467	1774
1	1434	1775
1	1409	1776
1	1398	1777
1	1396	1778
1	1402	1779
1	1464	1800
1	1474	1801
1	1489	1802
1	1508	1803
1	1530	1804
1	1553	1805
1	1571	1806
1	1589	1807
1	1608	1808
1	1632	1809
1	1671	1810
1	1715	1811
1	1756	1812
1	1796	1813
1	1834	1814
1	1856	1815
1	1869	1816
1	1891	1817
1	1918	1818
1	1935	1819
1	1953	1820
1	1961	1821
1	1969	1822
1	1975	1823
1	1974	1824
1	1961	1825
1	1947	1826
1	1927	1827
1	1908	1828
1	1869	1829
1	1823	1830
1	1762	1831
1	1700	1832
1	1647	1833
1	1586	1834
1	1529	1835
1	1473	1836
1	1422	1837
1	1373	1838
1	1332	1839
1	1316	1840
1	1311	1841
1	1321	1842
1	1346	1843
1	1381	1844
1	1416	1845
1	1438	1846
1	1460	1847
1	1482	1848
1	1520	1849
1	1555	1850
1	1576	1851
1	1584	1852
1	1586	1853
1	1578	1854
1	1561	1855
1	1548	1856
1	1526	1857
1	1508	1858
1	1487	1859
1	1482	1880
1	1503	1881
1	1521	1882
1	1541	1883
1	1550	1884
1	1567	1885
1	1595	1886
1	1626	1887
1	1655	1888
1	1669	1889
1	1669	1890
1	1659	1891
1	1644	1892
1	1626	1893
1	1598	1894
1	1561	1895
1	1521	1896
1	1492	1897
