#Date:= 2024-10-08T16:00:47.988473
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1598	600
1	1655	601
1	1699	602
1	1733	603
1	1739	604
1	1734	605
1	1712	606
1	1682	607
1	1642	608
1	1598	609
1	1552	610
1	1507	611
1	1474	612
1	1446	613
1	1431	614
1	1430	615
1	1445	616
1	1481	617
1	1523	618
1	1568	619
1	1705	580
1	1759	581
1	1802	582
1	1828	583
1	1831	584
1	1811	585
1	1765	586
1	1717	587
1	1667	588
1	1611	589
1	1557	590
1	1503	591
1	1462	592
1	1431	593
1	1419	594
1	1423	595
1	1436	596
1	1462	597
1	1499	598
1	1544	599
1	1616	620
1	1660	621
1	1687	622
1	1705	623
1	1708	624
1	1696	625
1	1665	626
1	1624	627
1	1569	628
1	1528	629
1	1494	630
1	1467	631
1	1454	632
1	1449	633
1	1450	634
1	1477	635
1	1503	636
1	1549	637
1	1585	638
1	1620	639
1	1660	640
1	1707	641
1	1744	642
1	1769	643
1	1772	644
1	1751	645
1	1709	646
1	1655	647
1	1594	648
1	1531	649
1	1473	650
1	1419	651
1	1381	652
1	1356	653
1	1350	654
1	1363	655
1	1398	656
1	1440	657
1	1492	658
1	1554	659
1	1620	660
1	1681	661
1	1723	662
1	1753	663
1	1752	664
1	1738	665
1	1712	666
1	1679	667
1	1634	668
1	1582	669
1	1530	670
1	1481	671
1	1449	672
1	1426	673
1	1428	674
1	1450	675
1	1477	676
1	1514	677
1	1559	678
1	1611	679
1	1672	680
1	1728	681
1	1769	682
1	1791	683
1	1791	684
1	1773	685
1	1742	686
1	1705	687
1	1654	688
1	1607	689
1	1561	690
1	1524	691
1	1489	692
1	1471	693
1	1459	694
1	1467	695
1	1499	696
1	1541	697
1	1600	698
1	1666	699
1	1731	700
1	1775	701
1	1798	702
1	1803	703
1	1800	704
1	1780	705
1	1742	706
1	1699	707
1	1641	708
1	1574	709
1	1502	710
1	1435	711
1	1382	712
1	1350	713
1	1345	714
1	1361	715
1	1401	716
1	1456	717
1	1512	718
1	1567	719
1	1676	740
1	1716	741
1	1737	742
1	1743	743
1	1744	744
1	1739	745
1	1736	746
1	1714	747
1	1679	748
1	1635	749
1	1596	750
1	1557	751
1	1528	752
1	1515	753
1	1511	754
1	1527	755
1	1560	756
1	1610	757
1	1674	758
1	1737	759
1	1625	720
1	1674	721
1	1712	722
1	1733	723
1	1737	724
1	1734	725
1	1721	726
1	1708	727
1	1686	728
1	1657	729
1	1623	730
1	1583	731
1	1549	732
1	1516	733
1	1494	734
1	1485	735
1	1494	736
1	1524	737
1	1566	738
1	1620	739
1	1791	760
1	1839	761
1	1868	762
1	1873	763
1	1863	764
1	1835	765
1	1789	766
1	1736	767
1	1679	768
1	1612	769
1	1555	770
1	1505	771
1	1474	772
1	1454	773
1	1451	774
1	1464	775
1	1492	776
1	1536	777
1	1591	778
1	1650	779
1	1713	780
1	1770	781
1	1826	782
1	1863	783
1	1880	784
1	1881	785
1	1869	786
1	1853	787
1	1829	788
1	1791	789
1	1747	790
1	1703	791
1	1665	792
1	1632	793
1	1607	794
1	1598	795
1	1607	796
1	1639	797
1	1699	798
1	1760	799
1	1827	800
1	1875	801
1	1908	802
1	1917	803
1	1909	804
1	1880	805
1	1829	806
1	1760	807
1	1686	808
1	1625	809
1	1572	810
1	1529	811
1	1503	812
1	1490	813
1	1498	814
1	1530	815
1	1577	816
1	1621	817
1	1669	818
1	1713	819
1	1759	820
1	1791	821
1	1815	822
1	1811	823
1	1800	824
1	1787	825
1	1764	826
1	1734	827
1	1698	828
1	1657	829
1	1608	830
1	1567	831
1	1531	832
1	1515	833
1	1507	834
1	1521	835
1	1556	836
1	1607	837
1	1656	838
1	1708	839
1	1750	840
1	1776	841
1	1791	842
1	1795	843
1	1783	844
1	1755	845
1	1723	846
1	1698	847
1	1660	848
1	1616	849
1	1580	850
1	1543	851
1	1515	852
1	1491	853
1	1485	854
1	1498	855
1	1526	856
1	1560	857
1	1607	858
1	1647	859
1	1689	860
1	1729	861
1	1751	862
1	1760	863
1	1751	864
1	1724	865
1	1686	866
1	1639	867
1	1582	868
1	1530	869
1	1485	870
1	1449	871
1	1431	872
1	1424	873
1	1436	874
1	1453	875
1	1482	876
1	1521	877
1	1561	878
1	1600	879
1	1726	900
1	1746	901
1	1755	902
1	1751	903
1	1738	904
1	1715	905
1	1675	906
1	1631	907
1	1574	908
1	1520	909
1	1472	910
1	1432	911
1	1399	912
1	1372	913
1	1372	914
1	1395	915
1	1428	916
1	1476	917
1	1529	918
1	1580	919
1	1634	880
1	1660	881
1	1678	882
1	1681	883
1	1686	884
1	1683	885
1	1668	886
1	1650	887
1	1611	888
1	1576	889
1	1540	890
1	1510	891
1	1492	892
1	1489	893
1	1499	894
1	1522	895
1	1554	896
1	1597	897
1	1642	898
1	1686	899
1	1629	920
1	1670	921
1	1701	922
1	1725	923
1	1739	924
1	1750	925
1	1751	926
1	1737	927
1	1703	928
1	1670	929
1	1639	930
1	1624	931
1	1636	932
1	1668	933
1	1712	934
1	1780	935
1	1869	936
1	1969	937
1	2079	938
1	2178	939
1	2287	940
1	2382	941
1	2466	942
1	2523	943
1	2572	944
1	2612	945
1	2652	946
1	2685	947
1	2706	948
1	2730	949
1	2751	950
1	2764	951
1	2777	952
1	2778	953
1	2774	954
1	2770	955
1	2764	956
1	2755	957
1	2734	958
1	2704	959
1	2667	960
1	2619	961
1	2555	962
1	2496	963
1	2412	964
1	2314	965
1	2207	966
1	2105	967
1	2006	968
1	1921	969
1	1841	970
1	1767	971
1	1726	972
1	1709	973
1	1714	974
1	1733	975
1	1742	976
1	1753	977
1	1754	978
1	1755	979
1	1751	980
1	1742	981
1	1717	982
1	1682	983
1	1632	984
1	1570	985
1	1503	986
1	1436	987
1	1359	988
1	1293	989
1	1237	990
1	1188	991
1	1152	992
1	1130	993
1	1126	994
1	1142	995
1	1178	996
1	1228	997
1	1291	998
1	1359	999
1	1431	1000
1	1491	1001
1	1543	1002
1	1569	1003
1	1573	1004
1	1556	1005
1	1529	1006
1	1494	1007
1	1448	1008
1	1398	1009
1	1358	1010
1	1332	1011
1	1319	1012
1	1319	1013
1	1337	1014
1	1369	1015
1	1416	1016
1	1469	1017
1	1517	1018
1	1560	1019
1	1604	1020
1	1643	1021
1	1684	1022
1	1703	1023
1	1705	1024
1	1679	1025
1	1634	1026
1	1581	1027
1	1526	1028
1	1464	1029
1	1413	1030
1	1369	1031
1	1337	1032
1	1319	1033
1	1322	1034
1	1345	1035
1	1373	1036
1	1422	1037
1	1466	1038
1	1517	1039
1	1568	1040
1	1607	1041
1	1633	1042
1	1643	1043
1	1642	1044
1	1630	1045
1	1607	1046
1	1566	1047
1	1510	1048
1	1452	1049
1	1400	1050
1	1353	1051
1	1321	1052
1	1305	1053
1	1315	1054
1	1346	1055
1	1402	1056
1	1471	1057
1	1544	1058
1	1608	1059
1	1662	1060
1	1706	1061
1	1733	1062
1	1731	1063
1	1717	1064
1	1688	1065
1	1646	1066
1	1593	1067
1	1544	1068
1	1490	1069
1	1445	1070
1	1413	1071
1	1393	1072
1	1381	1073
1	1397	1074
1	1424	1075
1	1467	1076
1	1526	1077
1	1585	1078
1	1650	1079
1	1569	1100
1	1607	1101
1	1646	1102
1	1671	1103
1	1675	1104
1	1665	1105
1	1652	1106
1	1626	1107
1	1592	1108
1	1565	1109
1	1537	1110
1	1510	1111
1	1493	1112
1	1476	1113
1	1464	1114
1	1466	1115
1	1488	1116
1	1525	1117
1	1565	1118
1	1608	1119
1	1702	1080
1	1742	1081
1	1769	1082
1	1778	1083
1	1773	1084
1	1754	1085
1	1724	1086
1	1683	1087
1	1626	1088
1	1566	1089
1	1508	1090
1	1465	1091
1	1432	1092
1	1409	1093
1	1404	1094
1	1418	1095
1	1437	1096
1	1468	1097
1	1497	1098
1	1530	1099
1	1655	1120
1	1693	1121
1	1726	1122
1	1733	1123
1	1726	1124
1	1709	1125
1	1674	1126
1	1634	1127
1	1587	1128
1	1542	1129
1	1503	1130
1	1481	1131
1	1478	1132
1	1492	1133
1	1510	1134
1	1553	1135
1	1598	1136
1	1652	1137
1	1702	1138
1	1752	1139
1	1764	1160
1	1817	1161
1	1845	1162
1	1864	1163
1	1868	1164
1	1849	1165
1	1800	1166
1	1744	1167
1	1682	1168
1	1626	1169
1	1581	1170
1	1544	1171
1	1529	1172
1	1521	1173
1	1525	1174
1	1546	1175
1	1584	1176
1	1634	1177
1	1691	1178
1	1752	1179
1	1818	1180
1	1877	1181
1	1921	1182
1	1936	1183
1	1930	1184
1	1908	1185
1	1862	1186
1	1817	1187
1	1751	1188
1	1692	1189
1	1634	1190
1	1582	1191
1	1545	1192
1	1532	1193
1	1540	1194
1	1567	1195
1	1602	1196
1	1647	1197
1	1697	1198
1	1753	1199
1	1817	1200
1	1865	1201
1	1903	1202
1	1921	1203
1	1922	1204
1	1908	1205
1	1873	1206
1	1831	1207
1	1777	1208
1	1721	1209
1	1665	1210
1	1620	1211
1	1587	1212
1	1570	1213
1	1579	1214
1	1599	1215
1	1634	1216
1	1684	1217
1	1739	1218
1	1808	1219
1	1798	1140
1	1839	1141
1	1861	1142
1	1868	1143
1	1854	1144
1	1817	1145
1	1759	1146
1	1710	1147
1	1647	1148
1	1586	1149
1	1529	1150
1	1481	1151
1	1449	1152
1	1435	1153
1	1446	1154
1	1475	1155
1	1513	1156
1	1569	1157
1	1634	1158
1	1699	1159
1	1726	1240
1	1742	1241
1	1762	1242
1	1773	1243
1	1780	1244
1	1777	1245
1	1764	1246
1	1741	1247
1	1713	1248
1	1688	1249
1	1663	1250
1	1646	1251
1	1634	1252
1	1623	1253
1	1619	1254
1	1619	1255
1	1625	1256
1	1634	1257
1	1647	1258
1	1672	1259
1	1864	1220
1	1909	1221
1	1939	1222
1	1953	1223
1	1953	1224
1	1937	1225
1	1904	1226
1	1862	1227
1	1816	1228
1	1769	1229
1	1729	1230
1	1687	1231
1	1660	1232
1	1642	1233
1	1628	1234
1	1636	1235
1	1646	1236
1	1674	1237
1	1697	1238
1	1711	1239
1	1703	1260
1	1736	1261
1	1760	1262
1	1775	1263
1	1769	1264
1	1751	1265
1	1731	1266
1	1704	1267
1	1669	1268
1	1633	1269
1	1606	1270
1	1581	1271
1	1566	1272
1	1553	1273
1	1553	1274
1	1564	1275
1	1582	1276
1	1618	1277
1	1647	1278
1	1673	1279
1	1697	1280
1	1716	1281
1	1728	1282
1	1729	1283
1	1720	1284
1	1698	1285
1	1665	1286
1	1631	1287
1	1581	1288
1	1534	1289
1	1489	1290
1	1454	1291
1	1446	1292
1	1449	1293
1	1467	1294
1	1498	1295
1	1536	1296
1	1587	1297
1	1647	1298
1	1712	1299
1	1773	1300
1	1830	1301
1	1862	1302
1	1869	1303
1	1852	1304
1	1817	1305
1	1757	1306
1	1702	1307
1	1647	1308
1	1602	1309
1	1560	1310
1	1525	1311
1	1491	1312
1	1472	1313
1	1469	1314
1	1487	1315
1	1521	1316
1	1564	1317
1	1607	1318
1	1656	1319
1	1702	1320
1	1737	1321
1	1764	1322
1	1772	1323
1	1767	1324
1	1753	1325
1	1731	1326
1	1694	1327
1	1657	1328
1	1613	1329
1	1573	1330
1	1535	1331
1	1511	1332
1	1499	1333
1	1500	1334
1	1518	1335
1	1548	1336
1	1582	1337
1	1626	1338
1	1674	1339
1	1717	1340
1	1770	1341
1	1802	1342
1	1813	1343
1	1791	1344
1	1762	1345
1	1721	1346
1	1675	1347
1	1631	1348
1	1586	1349
1	1551	1350
1	1518	1351
1	1494	1352
1	1476	1353
1	1476	1354
1	1480	1355
1	1503	1356
1	1542	1357
1	1593	1358
1	1643	1359
1	1634	1380
1	1688	1381
1	1738	1382
1	1769	1383
1	1785	1384
1	1776	1385
1	1750	1386
1	1710	1387
1	1665	1388
1	1621	1389
1	1574	1390
1	1529	1391
1	1492	1392
1	1467	1393
1	1464	1394
1	1479	1395
1	1510	1396
1	1557	1397
1	1607	1398
1	1655	1399
1	1687	1360
1	1724	1361
1	1749	1362
1	1757	1363
1	1757	1364
1	1752	1365
1	1738	1366
1	1712	1367
1	1682	1368
1	1633	1369
1	1575	1370
1	1521	1371
1	1476	1372
1	1450	1373
1	1439	1374
1	1446	1375
1	1464	1376
1	1500	1377
1	1535	1378
1	1581	1379
1	1704	1400
1	1749	1401
1	1780	1402
1	1793	1403
1	1792	1404
1	1782	1405
1	1763	1406
1	1727	1407
1	1674	1408
1	1619	1409
1	1565	1410
1	1517	1411
1	1490	1412
1	1474	1413
1	1475	1414
1	1491	1415
1	1526	1416
1	1571	1417
1	1626	1418
1	1686	1419
1	1734	1420
1	1762	1421
1	1775	1422
1	1766	1423
1	1751	1424
1	1724	1425
1	1682	1426
1	1632	1427
1	1575	1428
1	1516	1429
1	1464	1430
1	1433	1431
1	1418	1432
1	1425	1433
1	1445	1434
1	1476	1435
1	1523	1436
1	1570	1437
1	1618	1438
1	1669	1439
1	1743	1480
1	1767	1481
1	1779	1482
1	1775	1483
1	1766	1484
1	1753	1485
1	1729	1486
1	1699	1487
1	1660	1488
1	1620	1489
1	1581	1490
1	1543	1491
1	1517	1492
1	1510	1493
1	1529	1494
1	1561	1495
1	1607	1496
1	1661	1497
1	1715	1498
1	1773	1499
1	1742	1460
1	1769	1461
1	1776	1462
1	1767	1463
1	1752	1464
1	1733	1465
1	1703	1466
1	1670	1467
1	1620	1468
1	1576	1469
1	1535	1470
1	1505	1471
1	1489	1472
1	1482	1473
1	1502	1474
1	1534	1475
1	1577	1476
1	1617	1477
1	1660	1478
1	1708	1479
1	1717	1440
1	1759	1441
1	1789	1442
1	1802	1443
1	1791	1444
1	1767	1445
1	1724	1446
1	1683	1447
1	1634	1448
1	1589	1449
1	1552	1450
1	1524	1451
1	1504	1452
1	1497	1453
1	1503	1454
1	1524	1455
1	1553	1456
1	1594	1457
1	1654	1458
1	1706	1459
1	1831	1500
1	1865	1501
1	1872	1502
1	1854	1503
1	1818	1504
1	1766	1505
1	1716	1506
1	1662	1507
1	1615	1508
1	1572	1509
1	1540	1510
1	1521	1511
1	1526	1512
1	1535	1513
1	1564	1514
1	1607	1515
1	1651	1516
1	1712	1517
1	1767	1518
1	1827	1519
1	1869	1520
1	1895	1521
1	1895	1522
1	1886	1523
1	1860	1524
1	1818	1525
1	1769	1526
1	1721	1527
1	1665	1528
1	1620	1529
1	1581	1530
1	1554	1531
1	1553	1532
1	1564	1533
1	1593	1534
1	1636	1535
1	1682	1536
1	1742	1537
1	1809	1538
1	1854	1539
1	1893	1540
1	1921	1541
1	1932	1542
1	1931	1543
1	1920	1544
1	1895	1545
1	1856	1546
1	1802	1547
1	1747	1548
1	1697	1549
1	1648	1550
1	1608	1551
1	1589	1552
1	1572	1553
1	1571	1554
1	1591	1555
1	1629	1556
1	1682	1557
1	1737	1558
1	1790	1559
1	1718	1600
1	1764	1601
1	1796	1602
1	1803	1603
1	1796	1604
1	1769	1605
1	1731	1606
1	1697	1607
1	1648	1608
1	1607	1609
1	1560	1610
1	1526	1611
1	1503	1612
1	1494	1613
1	1499	1614
1	1513	1615
1	1536	1616
1	1561	1617
1	1587	1618
1	1622	1619
1	1700	1580
1	1720	1581
1	1724	1582
1	1716	1583
1	1699	1584
1	1662	1585
1	1624	1586
1	1580	1587
1	1533	1588
1	1500	1589
1	1476	1590
1	1466	1591
1	1472	1592
1	1477	1593
1	1492	1594
1	1508	1595
1	1533	1596
1	1565	1597
1	1610	1598
1	1664	1599
1	1841	1560
1	1869	1561
1	1886	1562
1	1893	1563
1	1872	1564
1	1841	1565
1	1790	1566
1	1738	1567
1	1686	1568
1	1634	1569
1	1589	1570
1	1549	1571
1	1526	1572
1	1507	1573
1	1508	1574
1	1521	1575
1	1546	1576
1	1585	1577
1	1628	1578
1	1667	1579
1	1660	1620
1	1687	1621
1	1709	1622
1	1710	1623
1	1699	1624
1	1685	1625
1	1668	1626
1	1653	1627
1	1638	1628
1	1615	1629
1	1582	1630
1	1549	1631
1	1518	1632
1	1493	1633
1	1486	1634
1	1487	1635
1	1502	1636
1	1530	1637
1	1566	1638
1	1605	1639
1	1638	1640
1	1679	1641
1	1702	1642
1	1716	1643
1	1715	1644
1	1695	1645
1	1659	1646
1	1603	1647
1	1540	1648
1	1482	1649
1	1441	1650
1	1419	1651
1	1415	1652
1	1426	1653
1	1441	1654
1	1464	1655
1	1495	1656
1	1535	1657
1	1581	1658
1	1626	1659
1	2136	1680
1	2242	1681
1	2341	1682
1	2419	1683
1	2479	1684
1	2516	1685
1	2539	1686
1	2561	1687
1	2581	1688
1	2598	1689
1	2620	1690
1	2644	1691
1	2677	1692
1	2717	1693
1	2764	1694
1	2810	1695
1	2848	1696
1	2873	1697
1	2885	1698
1	2877	1699
1	2843	1700
1	2789	1701
1	2719	1702
1	2633	1703
1	2533	1704
1	2423	1705
1	2300	1706
1	2173	1707
1	2045	1708
1	1926	1709
1	1822	1710
1	1734	1711
1	1677	1712
1	1634	1713
1	1615	1714
1	1607	1715
1	1613	1716
1	1638	1717
1	1679	1718
1	1724	1719
1	1665	1660
1	1695	1661
1	1708	1662
1	1703	1663
1	1689	1664
1	1662	1665
1	1625	1666
1	1581	1667
1	1542	1668
1	1500	1669
1	1467	1670
1	1453	1671
1	1460	1672
1	1485	1673
1	1528	1674
1	1584	1675
1	1670	1676
1	1778	1677
1	1896	1678
1	2017	1679
1	1765	1720
1	1795	1721
1	1808	1722
1	1780	1723
1	1729	1724
1	1657	1725
1	1569	1726
1	1476	1727
1	1374	1728
1	1283	1729
1	1204	1730
1	1139	1731
1	1099	1732
1	1084	1733
1	1086	1734
1	1112	1735
1	1153	1736
1	1197	1737
1	1243	1738
1	1292	1739
1	1346	1740
1	1383	1741
1	1419	1742
1	1438	1743
1	1442	1744
1	1436	1745
1	1412	1746
1	1380	1747
1	1346	1748
1	1319	1749
1	1297	1750
1	1285	1751
1	1280	1752
1	1283	1753
1	1293	1754
1	1318	1755
1	1350	1756
1	1397	1757
1	1449	1758
1	1495	1759
1	1540	1760
1	1579	1761
1	1607	1762
1	1620	1763
1	1621	1764
1	1605	1765
1	1578	1766
1	1542	1767
1	1503	1768
1	1465	1769
1	1430	1770
1	1397	1771
1	1373	1772
1	1368	1773
1	1377	1774
1	1403	1775
1	1440	1776
1	1489	1777
1	1542	1778
1	1598	1779
1	1648	1780
1	1688	1781
1	1710	1782
1	1707	1783
1	1692	1784
1	1664	1785
1	1621	1786
1	1581	1787
1	1531	1788
1	1492	1789
1	1459	1790
1	1437	1791
1	1424	1792
1	1429	1793
1	1440	1794
1	1464	1795
1	1494	1796
1	1531	1797
1	1568	1798
1	1613	1799
1	1656	1800
1	1686	1801
1	1712	1802
1	1716	1803
1	1701	1804
1	1667	1805
1	1620	1806
1	1555	1807
1	1486	1808
1	1420	1809
1	1362	1810
1	1324	1811
1	1310	1812
1	1314	1813
1	1328	1814
1	1353	1815
1	1402	1816
1	1473	1817
1	1546	1818
1	1611	1819
1	1629	1840
1	1661	1841
1	1686	1842
1	1700	1843
1	1697	1844
1	1676	1845
1	1652	1846
1	1626	1847
1	1604	1848
1	1581	1849
1	1563	1850
1	1547	1851
1	1538	1852
1	1529	1853
1	1534	1854
1	1555	1855
1	1586	1856
1	1621	1857
1	1647	1858
1	1679	1859
1	1667	1820
1	1706	1821
1	1730	1822
1	1746	1823
1	1744	1824
1	1730	1825
1	1712	1826
1	1685	1827
1	1639	1828
1	1585	1829
1	1535	1830
1	1490	1831
1	1458	1832
1	1429	1833
1	1418	1834
1	1424	1835
1	1447	1836
1	1493	1837
1	1547	1838
1	1589	1839
1	1710	1860
1	1731	1861
1	1738	1862
1	1739	1863
1	1719	1864
1	1688	1865
1	1653	1866
1	1607	1867
1	1560	1868
1	1515	1869
1	1472	1870
1	1436	1871
1	1418	1872
1	1416	1873
1	1433	1874
1	1465	1875
1	1505	1876
1	1567	1877
